season,week,team,expected_value
2019,4,BUF,0.5749602484112194
2019,4,ARI,0.546077027935025
2019,4,TB,0.4928286714349353
2019,4,CLE,0.40773086897222516
2019,4,CIN,0.400601344165966
2019,4,OAK,0.39096686222479027
2019,5,LAC,1.1496535659387614
2019,5,NO,1.1067486349557223
2019,5,NE,1.1009058284630338
2019,5,CHI,1.0255472450518313
2019,5,DAL,1.0215290798339223
2019,5,PHI,1.0068254709418276
2019,5,TEN,0.9773174152921087
2019,5,CAR,0.9698478684020146
2019,5,KC,0.9673409577916312
2019,5,HOU,0.9370077411207081
2019,5,CIN,0.9234448805507838
2019,5,SF,0.8976975520985849
2019,5,PIT,0.8527395690303666
2019,5,SEA,0.8206216861495366
2019,5,MIN,0.7971379068050668
2019,5,NYG,0.6575605562042687
2019,5,LAR,0.6340767768597989
2019,5,BAL,0.6019588939789688
2019,5,CLE,0.5570009109107505
2019,5,ARI,0.5312535824585517
2019,5,ATL,0.5176907218886275
2019,5,IND,0.48735750521770427
2019,5,JAX,0.48485059460732083
2019,5,BUF,0.4773810477172268
2019,5,NYJ,0.4478729920675079
2019,5,GB,0.43316938317541326
2019,5,OAK,0.4291512179575042
2019,5,WAS,0.3537926345463017
2019,5,TB,0.3479498280536133
2019,5,DEN,0.3050448970705739
2019,6,NE,1.238638421948538
2019,6,BAL,1.058964043054845
2019,6,KC,1.01836082558373
2019,6,LAR,0.9659493780693341
2019,6,DAL,0.9502997171217777
2019,6,NO,0.9366138566418204
2019,6,LAC,0.867052736312269
2019,6,CAR,0.8660449428470163
2019,6,MIA,0.8535957906776639
2019,6,GB,0.8494496642849655
2019,6,MIN,0.8184435739126396
2019,6,SEA,0.8094502832996687
2019,6,ATL,0.7873447922764217
2019,6,TEN,0.7610431475955629
2019,6,DEN,0.6941925575382122
2019,6,ARI,0.6678909128573535
2019,6,CLE,0.6457854218341065
2019,6,PHI,0.6367921312211355
2019,6,DET,0.6057860408488096
2019,6,WAS,0.6016399144561112
2019,6,TB,0.5891907622867588
2019,6,PIT,0.5881829688215061
2019,6,JAX,0.5186218484919547
2019,6,NYJ,0.5049359880119973
2019,6,SF,0.489286327064441
2019,6,HOU,0.4368748795500451
2019,6,CIN,0.39627166207893
2019,6,NYG,0.2165972831852371
2019,7,NE,1.7865283245771608
2019,7,GB,1.4106255296543988
2019,7,NYG,1.377898662984785
2019,7,SEA,1.3642573229685622
2019,7,IND,1.2853498088771744
2019,7,KC,1.261774712270066
2019,7,MIA,1.2596557778829904
2019,7,TEN,1.2156220684964927
2019,7,DAL,1.2020630628535225
2019,7,LAR,1.1908426738635927
2019,7,WAS,1.1675406322073727
2019,7,JAX,1.1439959624029177
2019,7,MIN,1.130804503119448
2019,7,NO,1.1113609565018192
2019,7,CHI,1.0714443223906214
2019,7,DET,1.0520007757729926
2019,7,CIN,1.038809316489523
2019,7,SF,1.0152646466850679
2019,7,ATL,0.9919626050288479
2019,7,PHI,0.980742216038918
2019,7,LAC,0.9671832103959479
2019,7,BUF,0.9231495010094501
2019,7,DEN,0.9210305666223745
2019,7,HOU,0.8974554700152663
2019,7,BAL,0.8185479559238784
2019,7,ARI,0.8049066159076558
2019,7,OAK,0.7721797492380418
2019,7,NYJ,0.39627695431527976
2019,8,NO,1.1510160525442479
2019,8,NE,1.1491968428276373
2019,8,PIT,1.0190023461583049
2019,8,IND,1.0119416405285968
2019,8,LAR,1.0031109601521808
2019,8,JAX,0.9904551794976639
2019,8,MIN,0.9822941663534893
2019,8,HOU,0.9747849014309977
2019,8,DET,0.9626897483572535
2019,8,KC,0.906214381477624
2019,8,CHI,0.8859028278537702
2019,8,TEN,0.8545959519264225
2019,8,SF,0.8230737041607281
2019,8,SEA,0.7949813827676055
2019,8,BUF,0.7675904447252504
2019,8,PHI,0.5549692130067384
2019,8,ATL,0.5275782749643833
2019,8,CAR,0.4994859535712607
2019,8,TB,0.4679637058055664
2019,8,LAC,0.4366568298782187
2019,8,GB,0.41634527625436474
2019,8,NYG,0.35986990937473523
2019,8,OAK,0.3477747563009911
2019,8,WAS,0.3402654913784995
2019,8,NYJ,0.3321044782343249
2019,8,CIN,0.3194486975798079
2019,8,DEN,0.310618017203392
2019,8,MIA,0.3035573115736839
2019,8,CLE,0.17336281490435138
2019,8,ARI,0.17154360518774103
2019,9,SEA,1.1496648009838986
2019,9,BUF,1.1472676712419296
2019,9,DAL,1.1381353831937078
2019,9,CAR,1.06974106252032
2019,9,PHI,1.0597925205725365
2019,9,HOU,1.058699809695414
2019,9,MIA,1.043082786729514
2019,9,DEN,1.0317597246950625
2019,9,NE,1.0068587697044704
2019,9,KC,0.9691857134835319
2019,9,PIT,0.9555483865597506
2019,9,SF,0.9281639247804218
2019,9,LAC,0.9064938959110709
2019,9,OAK,0.874553284247551
2019,9,DET,0.8585164032377637
2019,9,GB,0.8265757915742438
2019,9,ARI,0.804905762704893
2019,9,IND,0.777521300925564
2019,9,MIN,0.7638839740017828
2019,9,BAL,0.7262109177808443
2019,9,CLE,0.7013099627902522
2019,9,NYJ,0.6899869007558006
2019,9,JAX,0.6743698777899005
2019,9,CHI,0.6732771669127782
2019,9,TEN,0.6633286249649945
2019,9,NYG,0.594934304291607
2019,9,WAS,0.585802016243385
2019,9,TB,0.5834048865014162
2019,10,BAL,1.098792455497256
2019,10,IND,1.0283760148618644
2019,10,NO,1.01770745612479
2019,10,TB,0.9365129734149952
2019,10,CHI,0.9212180337293336
2019,10,SF,0.89795394836183
2019,10,GB,0.8257174638688165
2019,10,PIT,0.7892830626517882
2019,10,KC,0.7820803797683521
2019,10,DAL,0.7750801191912714
2019,10,NYJ,0.7689850214999777
2019,10,LAC,0.7410532793741187
2019,10,BUF,0.7115004694005962
2019,10,CLE,0.6941379328818922
2019,10,OAK,0.6645851229083697
2019,10,NYG,0.6366533807825107
2019,10,MIN,0.630558283091217
2019,10,TEN,0.6235580225141363
2019,10,LAR,0.6163553396307002
2019,10,CAR,0.5799209384136719
2019,10,SEA,0.5076844539206584
2019,10,DET,0.48442036855315473
2019,10,ARI,0.4691254288674932
2019,10,ATL,0.3879309461576982
2019,10,MIA,0.37726238742062407
2019,10,CIN,0.3068459467852325
2019,11,SF,1.2973410636673395
2019,11,MIN,1.1445785915207467
2019,11,IND,1.134554864565993
2019,11,CAR,1.0870658065464809
2019,11,BAL,1.0859007509183216
2019,11,NO,1.013276404738254
2019,11,LAR,1.0009260880228816
2019,11,WAS,0.9670734734864516
2019,11,PIT,0.9622250353975248
2019,11,KC,0.943779386352712
2019,11,OAK,0.9145904341430049
2019,11,NE,0.9020641909685706
2019,11,BUF,0.8941418930358525
2019,11,DAL,0.8675254221004766
2019,11,DET,0.7363858460250553
2019,11,MIA,0.7097693750896794
2019,11,PHI,0.7018470771569613
2019,11,CIN,0.689320833982527
2019,11,LAC,0.6601318817728199
2019,11,CLE,0.6416862327280071
2019,11,NYJ,0.6368377946390803
2019,11,CHI,0.6029851801026502
2019,11,TB,0.5906348633872777
2019,11,HOU,0.5180105172072103
2019,11,ATL,0.516845461579051
2019,11,JAX,0.4693564035595387
2019,11,DEN,0.45933267660478516
2019,11,ARI,0.30657020445819233
2019,12,CHI,1.255089378895701
2019,12,NE,1.1841337164003878
2019,12,NO,1.1123001641569519
2019,12,PIT,1.1033548734237013
2019,12,ATL,1.0838238031665357
2019,12,TEN,1.069164470718375
2019,12,BUF,1.065036882649603
2019,12,SF,1.0054564158827912
2019,12,HOU,0.9215392482145985
2019,12,CLE,0.9141627125497355
2019,12,DET,0.9060805404083073
2019,12,OAK,0.8702883770890056
2019,12,PHI,0.8516801109871912
2019,12,BAL,0.8204137521090018
2019,12,LAR,0.7592831242922745
2019,12,SEA,0.7280167654140851
2019,12,NYJ,0.7094084993122707
2019,12,WAS,0.673616335992969
2019,12,MIA,0.6655341638515408
2019,12,IND,0.6581576281866779
2019,12,GB,0.5742404605184852
2019,12,DEN,0.5146599937516734
2019,12,JAX,0.5105324056829015
2019,12,TB,0.4958730732347407
2019,12,CIN,0.4763420029775751
2019,12,CAR,0.4673967122443244
2019,12,DAL,0.39556316000088865
2019,12,NYG,0.3246074975055753
2019,13,KC,1.15754678221593
2019,13,BAL,1.0872067092664346
2019,13,PIT,1.0693058235062312
2019,13,LAR,1.0550722919488515
2019,13,GB,1.0350060299379764
2019,13,PHI,1.026235255192402
2019,13,DAL,1.020556442565568
2019,13,NO,0.9990242854245162
2019,13,IND,0.9886580853268601
2019,13,CAR,0.9609276750409174
2019,13,NE,0.9585945251267941
2019,13,SEA,0.9218232932470288
2019,13,NYJ,0.883011395527368
2019,13,CHI,0.8651585725574457
2019,13,JAX,0.8300973650265339
2019,13,LAC,0.8257905657393189
2019,13,DEN,0.749103236514553
2019,13,TB,0.7447964372273381
2019,13,DET,0.7097352296964263
2019,13,CIN,0.6918824067265039
2019,13,MIN,0.653070509006843
2019,13,HOU,0.6162992771270778
2019,13,WAS,0.6139661272129546
2019,13,TEN,0.5862357169270119
2019,13,ATL,0.5758695168293557
2019,13,BUF,0.5543373596883039
2019,13,MIA,0.5486585470614699
2019,13,NYG,0.5398877723158955
2019,13,ARI,0.5198215103050204
2019,13,CLE,0.5055879787476407
2019,13,SF,0.48768709298743723
2019,13,OAK,0.4173470200379419
2019,14,PHI,1.1647386316534862
2019,14,MIN,1.1297266468895206
2019,14,CLE,1.0834797369318485
2019,14,GB,1.0208691898491478
2019,14,PIT,1.0156344857777169
2019,14,HOU,0.9950439693978368
2019,14,NE,0.9781764984074713
2019,14,NO,0.9072049455491294
2019,14,BAL,0.8848622705221577
2019,14,ATL,0.8654110139222205
2019,14,CHI,0.8586359504897236
2019,14,TEN,0.8578415661164901
2019,14,NYJ,0.8375290944948183
2019,14,TB,0.80132718278588
2019,14,LAC,0.7892974278679238
2019,14,SEA,0.712392607100477
2019,14,LAR,0.7112763570913145
2019,14,JAX,0.6343715363238679
2019,14,IND,0.6223417814059116
2019,14,MIA,0.5861398696969733
2019,14,OAK,0.5658273980753015
2019,14,DAL,0.5650330137020679
2019,14,CAR,0.558257950269571
2019,14,BUF,0.5388066936696339
2019,14,SF,0.5164640186426622
2019,14,KC,0.4454924657843202
2019,14,DEN,0.42862499479395483
2019,14,ARI,0.40803447841407464
2019,14,WAS,0.40279977434264386
2019,14,CIN,0.34018922725994294
2019,14,DET,0.29394231730227105
2019,14,NYG,0.25893033253830533
2019,15,BAL,1.2987939531183057
2019,15,NE,1.1608053454332992
2019,15,SF,1.0909388072521737
2019,15,NO,1.0660629224247564
2019,15,KC,1.0522118517261692
2019,15,SEA,0.9524114429250308
2019,15,PIT,0.916927085056171
2019,15,TEN,0.9146795912652688
2019,15,PHI,0.9140155089454414
2019,15,OAK,0.9061030048131352
2019,15,CLE,0.9028200074257379
2019,15,GB,0.869115120828925
2019,15,TB,0.7902546371597534
2019,15,MIN,0.7846693985098416
2019,15,MIA,0.7563270218008732
2019,15,LAR,0.75210969815789
2019,15,DAL,0.6876928663008745
2019,15,NYG,0.6834755426578912
2019,15,LAC,0.6551331659489228
2019,15,DET,0.6495479272990111
2019,15,CHI,0.5706874436298395
2019,15,ARI,0.5369825570330266
2019,15,JAX,0.5336995596456292
2019,15,WAS,0.5257870555133232
2019,15,HOU,0.5251229731934957
2019,15,BUF,0.5228754794025934
2019,15,CAR,0.48739112153373365
2019,15,DEN,0.38759071273259527
2019,15,IND,0.3737396420340081
2019,15,ATL,0.34886375720659074
2019,15,CIN,0.2789972190254653
2019,15,NYJ,0.1410086113404588
2019,16,SEA,1.222536749738483
2019,16,BAL,1.1497223728101837
2019,16,LAC,1.1074342964875434
2019,16,NE,1.069719643551205
2019,16,IND,1.043146421189769
2019,16,ATL,1.0402824628041092
2019,16,MIN,1.019475035343152
2019,16,DEN,1.0157092156758443
2019,16,PIT,0.9696882663958258
2019,16,MIA,0.9557017094240493
2019,16,SF,0.9449638879352802
2019,16,WAS,0.9095071385946291
2019,16,PHI,0.8446579905750852
2019,16,TB,0.8398379788422036
2019,16,KC,0.8379794581129031
2019,16,NO,0.7898691696253946
2019,16,TEN,0.7153265486194239
2019,16,CHI,0.6672162601319154
2019,16,HOU,0.6653577394026149
2019,16,DAL,0.6605377276697332
2019,16,NYG,0.5956885796501893
2019,16,LAR,0.5602318303095382
2019,16,CIN,0.5494940088207692
2019,16,NYJ,0.5355074518489926
2019,16,DET,0.4894865025689742
2019,16,GB,0.4857206829016663
2019,16,JAX,0.46491325544070933
2019,16,CAR,0.4620492970550494
2019,16,BUF,0.4354760746936133
2019,16,OAK,0.39776142175727497
2019,16,CLE,0.3554733454346346
2019,16,ARI,0.28265896850633543
2019,17,NE,1.3383771478217776
2019,17,BAL,1.2450672279642956
2019,17,KC,1.2329080881405194
2019,17,DAL,1.2252876542449698
2019,17,BUF,1.162714576679211
2019,17,NO,1.1450987814093598
2019,17,GB,1.1088804202604092
2019,17,MIN,1.059341704411215
2019,17,LAR,1.0232705447074604
2019,17,DEN,1.0216465082064419
2019,17,PHI,1.010600821880714
2019,17,HOU,0.9862822880162604
2019,17,CLE,0.9015762035926874
2019,17,IND,0.8733568952868324
2019,17,TB,0.8585490933609945
2019,17,SEA,0.7955382342928528
2019,17,SF,0.6904958748059513
2019,17,ATL,0.6274850157378096
2019,17,JAX,0.6126772138119717
2019,17,CIN,0.5844579055061166
2019,17,TEN,0.4997518210825437
2019,17,NYG,0.4754332872180901
2019,17,OAK,0.4643876008923622
2019,17,ARI,0.4627635643913437
2019,17,CHI,0.426692404687589
2019,17,DET,0.3771536888383949
2019,17,CAR,0.34093532768944435
2019,17,NYJ,0.3233195324195931
2019,17,WAS,0.2607464548538343
2019,17,LAC,0.25312602095828457
2019,17,PIT,0.24096688113450856
2019,17,MIA,0.1476569612770265
